naam,omschrijving,datum,tijd,categorie,herhaling
Stofzuigen woonkamer,,2026-01-05,10:00,schoonmaken,weekly
Keuken schoonmaken,,2026-01-05,19:00,schoonmaken,weekly
Badkamer schoonmaken,,2026-01-07,19:00,schoonmaken,biweekly
Ramen zemen,,2026-01-01,10:00,schoonmaken,bimonthly
Beddengoed wassen,,2026-01-05,10:00,was,weekly
Was draaien,,2026-01-05,08:00,was,biweekly
Boodschappen doen,,2026-01-06,11:00,koken,weekly
Tuin sproeien,,2026-01-01,07:00,tuin,daily
Afval buiten zetten,,2026-01-02,07:30,overig,weekly
